"file","name","time","sha","user.self","sys.self","elapsed"
"bench-id.r","num",2010-04-30 15:05:33,"5953088",0.412,0,0.413
"bench-id.r","chr",2010-04-30 15:05:33,"5953088",0.663,0.002,0.677
"bench-id.r","fac",2010-04-30 15:05:34,"5953088",0.031,0,0.031
"bench-id.r","num",2010-04-30 15:08:54,"300c37e",0.414,0.001,0.416
"bench-id.r","chr",2010-04-30 15:08:55,"300c37e",0.661,0.001,0.663
"bench-id.r","fac",2010-04-30 15:08:55,"300c37e",0.031,0,0.031
"bench-id.r","num-num",2010-04-30 15:08:56,"300c37e",0.93,0.044,0.985
"bench-id.r","num-fac",2010-04-30 15:08:57,"300c37e",0.771,0.042,0.813
"bench-id.r","num",2010-04-30 15:25:29,"fc739ee",0.048,0.001,0.05
"bench-id.r","chr",2010-04-30 15:25:29,"fc739ee",0.461,0.001,0.468
"bench-id.r","fac",2010-04-30 15:25:29,"fc739ee",0.03,0,0.032
"bench-id.r","num-num",2010-04-30 15:25:30,"fc739ee",0.171,0.029,0.206
"bench-id.r","num-fac",2010-04-30 15:25:30,"fc739ee",0.402,0.041,0.447
"bench-split-d.r","6-num",2010-04-30 21:15:54,"fc5b043",1.184,0.123,1.315
"bench-split-d.r","6-chr",2010-04-30 21:15:56,"fc5b043",1.737,0.079,1.819
"bench-split-d.r","6-fac",2010-04-30 21:15:58,"fc5b043",2.134,0.149,2.284
"bench-split-d.r","6-num",2010-04-30 22:42:58,"f1c32b9",0.267,0.078,0.347
"bench-split-d.r","6-chr",2010-04-30 22:42:59,"f1c32b9",0.985,0.042,1.038
"bench-split-d.r","6-fac",2010-04-30 22:43:00,"f1c32b9",0.645,0.088,0.779
"bench-split-d.r","6-num",2010-04-30 23:09:22,"a3cc1c9",0.264,0.08,0.352
"bench-split-d.r","6-chr",2010-04-30 23:09:23,"a3cc1c9",0.985,0.044,1.054
"bench-split-d.r","6-fac",2010-04-30 23:09:24,"a3cc1c9",0.618,0.098,0.723
"bench-id.r","num",2010-04-30 23:10:15,"a3cc1c9",0.048,0,0.049
"bench-id.r","chr",2010-04-30 23:10:16,"a3cc1c9",0.465,0.001,0.471
"bench-id.r","fac",2010-04-30 23:10:16,"a3cc1c9",0.031,0,0.032
"bench-id.r","num-num",2010-04-30 23:10:16,"a3cc1c9",0.165,0.019,0.184
"bench-id.r","num-fac",2010-04-30 23:10:16,"a3cc1c9",0.14,0.026,0.166
